state,year,state_id,new_fdi,reinv_profits,intercom_acc,total_fdi,crime_rate,unemployment,employment,business_activity,real_wage,real_ave_month_income,pop_density,good_governance,ratio_public_investment,lq_primary,lq_secondary,lq_tertiary,exchange_rate,patents_rate,inpc,border_distance,college_education,new_fdi_real_mxn,log_new_fdi_real_mxn,region_a,region_b,trump_election,exports
Coahuila,2008,933,349.1,134.59,99.4,583.08,6.44,0.09,0.94,-1.51,304.28,6564.8,17.94,0.01,0.01,0.26,1.02,1.04,13.42,0.55,69.3,367.26,0.307,6762.061,3.83,Norte,3,0,21757037
Coahuila,2009,933,293.54,104.76,-17.08,381.21,9.79,0.08,0.94,-1.61,307.09,6975.26,18.2,0.05,0.01,0.28,1.11,1.02,12.86,0.73,71.77,367.26,0.291,5260.81,3.721,Norte,3,0,13904920
Coahuila,2010,933,394.24,84.77,272.19,751.2,16.06,0.07,0.94,-1.48,304.87,6729.78,18.44,0.13,0.03,0.32,1.06,1.03,12.39,1.11,74.93,367.26,0.318,6517.977,3.814,Norte,3,0,21970635
Coahuila,2011,933,189.55,268.03,189.56,647.14,25.36,0.06,0.94,-1.44,306.44,6473.07,18.68,0.5,0.01,0.32,1.37,0.97,13.77,1.48,77.79,367.26,0.303,3355.037,3.526,Norte,3,0,27238516
Coahuila,2012,933,114.55,321.87,102.94,539.37,40.54,0.06,0.96,-1.42,311.22,6541.78,18.65,1,0,0.3,1.26,0.98,12.87,1.81,80.57,367.26,0.338,1829.925,3.262,Norte,3,0,31636120
Coahuila,2013,933,1026.51,478.08,299.99,1804.58,27.9,0.06,0.94,-1.39,317.19,6375.4,18.87,0.87,0,0.11,1.35,0.97,13.01,2.51,83.77,367.26,0.328,15939.32,4.202,Norte,3,0,33015111
Coahuila,2014,933,260.05,646.12,719.28,1625.45,16.42,0.05,0.95,-1.37,321.7,5873.71,19.08,2.5,0,0.3,1.55,0.92,14.51,2.45,87.19,367.26,0.333,4328.68,3.636,Norte,3,0,34838927
Coahuila,2015,933,961.14,401.67,4.41,1367.22,10.73,0.05,0.96,-1.38,330.67,6316.64,19.3,4.02,0,0.4,1.44,0.94,17.07,3.18,89.05,367.26,0.342,18421.099,4.265,Norte,3,0,36251769
Coahuila,2016,933,860.79,222.94,125.85,1209.58,8.75,0.04,0.97,-1.34,335.84,6663.64,19.52,1.95,0,0.34,1.49,0.93,20.52,3.21,92.04,367.26,0.344,19191.77,4.283,Norte,3,0,37699563
Coahuila,2017,933,495.2,576.6,1600.74,2672.54,8.72,0.05,0.97,-1.31,333.34,6631.69,19.74,1.65,0,0.24,1.59,0.91,19.18,3.74,98.27,367.26,0.344,9665.533,3.985,Norte,3,1,38950677
Coahuila,2018,933,1006.65,671.42,1612.13,3290.19,7.2,0.04,0.97,-1.31,341.11,6250.37,20.16,1.29,0,0.34,1.52,0.92,20.11,4.94,103.02,367.26,0.398,19651.398,4.293,Norte,3,1,41034807
Coahuila,2019,933,497.59,990.58,3.94,1492.11,8.93,0.04,0.96,-1.33,358.88,6407.08,20.61,1.66,0,0.3,1.66,0.9,19.11,0.45,105.93,367.26,0.42,8974.926,3.953,Norte,3,1,47659461
Coahuila,2020,933,279.32,594.36,-21.57,852.11,7.27,0.05,0.95,-1.33,368.12,6635.22,20.96,2.03,0,0.38,1.59,0.9,19.97,2.64,109.27,367.26,0.417,5103.494,3.708,Norte,3,1,44969542
Coahuila,2021,933,358.46,346.42,334.2,1039.08,4.92,0.04,0.94,-1.38,365.18,6480.66,21.44,2.13,0,0.17,1.55,0.93,20.47,,117.31,367.26,0.432,6254.187,3.796,Norte,3,0,53541049
Colima,2006,1111,74.66,15.65,16.19,106.5,7.05,0.04,0.97,-2.57,277.38,7893.62,108.33,0.29,0.01,0.9,0.48,1.14,10.85,0.33,62.69,978.13,0.286,1291.951,3.111,Occidente,4,0,
Colima,2007,1111,84.51,21.43,12.76,118.7,6.91,0.02,0.97,-2.57,280.15,7865.44,110.55,0.19,0.01,0.93,0.46,1.13,10.85,0.48,65.05,978.13,0.321,1409.407,3.149,Occidente,4,0,79553
Colima,2008,1111,138.74,30.07,18.73,187.54,8.8,0.02,0.97,-2.52,279.44,7179.4,113.03,1.12,0.01,0.83,0.59,1.1,13.42,0.63,69.3,978.13,0.305,2687.435,3.429,Occidente,4,0,86607
Colima,2009,1111,131.99,14.37,-11.49,134.86,9.38,0.04,0.96,-2.52,284.67,7182.14,115.58,0.34,0.01,0.85,0.61,1.09,12.86,0.15,71.77,978.13,0.327,2365.544,3.374,Occidente,4,0,81344
Colima,2010,1111,57.72,13.77,193.35,264.84,19.73,0.04,0.95,-2.44,282.17,6998.68,118.02,0.09,0.01,0.69,0.59,1.1,12.39,0.3,74.93,978.13,0.336,954.344,2.98,Occidente,4,0,107855
Colima,2011,1111,42.29,38.5,73.82,154.61,24.96,0.04,0.95,-2.44,284.99,7098.47,120.35,0.09,0.01,0.68,0.66,1.08,13.77,0.59,77.79,978.13,0.355,748.595,2.874,Occidente,4,0,142734
Colima,2012,1111,55.48,26.47,-21.5,60.46,39.61,0.05,0.95,-2.41,286.49,7142.21,118.89,0.13,0.01,1.05,0.62,1.07,12.87,1.01,80.57,978.13,0.36,886.343,2.948,Occidente,4,0,221098
Colima,2013,1111,49.86,57.26,60.67,167.79,33.54,0.04,0.95,-2.42,286.77,7375.43,120.27,0.14,0.01,0.6,0.6,1.09,13.01,1.14,83.77,978.13,0.362,774.153,2.889,Occidente,4,0,280984
Colima,2014,1111,58.35,60.75,76.53,195.64,20.16,0.06,0.95,-2.42,286.26,6396.45,121.63,0.38,0,1.02,0.53,1.09,14.51,2.1,87.19,978.13,0.373,971.292,2.987,Occidente,4,0,269703
Colima,2015,1111,47.25,77.33,40.74,165.32,33.08,0.05,0.96,-2.34,292.47,7560.62,123.02,4.72,0,0.72,0.53,1.11,17.07,2.89,89.05,978.13,0.4,905.578,2.957,Occidente,4,0,288409
Colima,2016,1111,91.1,36.93,-152.26,-24.22,87.43,0.04,0.97,-2.35,292.94,6879.02,124.4,0.69,0.01,1.07,0.51,1.09,20.52,3,92.04,978.13,0.393,2031.196,3.308,Occidente,4,0,272612
Colima,2017,1111,61.49,54.48,16.26,132.22,116.95,0.04,0.97,-2.28,286.36,6776.34,125.82,1.85,0,1.09,0.65,1.06,19.18,0.71,98.27,978.13,0.403,1200.124,3.079,Occidente,4,1,133681
Colima,2018,1111,31.46,59.61,-0.37,90.7,94.53,0.04,0.96,-2.29,289.17,6491.13,128.41,2.11,0,1.3,0.62,1.06,20.11,2.08,103.02,978.13,0.455,614.085,2.788,Occidente,4,1,753023
Colima,2019,1111,30.72,26.45,-15.8,41.37,97.19,0.04,0.97,-2.22,303.53,6161.54,129.1,7.57,0,1.32,0.62,1.05,19.11,13.77,105.93,978.13,0.442,554.032,2.744,Occidente,4,1,684838
Colima,2020,1111,22.5,34.08,35.49,92.07,84.43,0.05,0.97,-2.35,318.6,7427.15,131.34,5.35,0,1.1,0.65,1.07,19.97,1.22,109.27,978.13,0.48,411.056,2.614,Occidente,4,1,768806
Colima,2021,1111,3.63,82.45,4.1,90.18,71.97,0.05,0.97,-2.31,324.82,6097.68,136.06,6.4,0,1.19,0.58,1.07,20.47,,117.31,978.13,0.515,63.412,1.802,Occidente,4,0,909934
Durango,2006,1004,-27.52,24.24,14.06,10.77,11.36,0.04,0.97,-2.14,239.27,5558.64,12.91,0.48,0.01,0.68,0.76,1.09,10.85,0.44,62.69,665.94,0.298,-476.214,-2.678,Occidente,4,0,
Durango,2007,1004,251.64,32.32,137.65,421.62,11.03,0.03,0.98,-2.11,244.64,5635.21,13.08,0.32,0.01,0.71,0.9,1.05,10.85,0,65.05,665.94,0.299,4196.743,3.623,Occidente,4,0,878704
Durango,2008,1004,31.11,43.72,413.3,488.13,26.03,0.04,0.96,-2.09,244.6,5651.57,13.27,0.2,0.01,0.57,0.8,1.07,13.42,0.31,69.3,665.94,0.274,602.614,2.78,Occidente,4,0,984903
Durango,2009,1004,108.66,21.31,-2.6,127.37,62.32,0.04,0.95,-2.07,248.22,5334.14,13.44,0.07,0.02,0.69,0.83,1.06,12.86,0.24,71.77,665.94,0.313,1947.346,3.289,Occidente,4,0,829446
Durango,2010,1004,215.86,61.45,136.75,414.06,66.28,0.04,0.96,-2.05,247.91,5222.32,13.6,0.18,0.01,0.28,0.89,1.06,12.39,0.18,74.93,665.94,0.321,3568.914,3.553,Occidente,4,0,1117273
Durango,2011,1004,126.18,91.11,11.32,228.62,63.91,0.05,0.94,-2,250.81,5169.3,13.76,0.23,0.01,0.07,0.96,1.07,13.77,0.18,77.79,665.94,0.309,2233.373,3.349,Occidente,4,0,1402921
Durango,2012,1004,16.79,91.55,160.05,268.39,49.96,0.04,0.94,-1.96,253.81,4429.38,13.6,0.31,0.01,0.22,0.99,1.04,12.87,0.35,80.57,665.94,0.293,268.173,2.428,Occidente,4,0,1608285
Durango,2013,1004,374.51,104.01,3.97,482.49,28.01,0.05,0.95,-1.91,258.01,4625.57,13.75,0.15,0.01,0.37,0.89,1.06,13.01,0.86,83.77,665.94,0.33,5815.356,3.765,Occidente,4,0,1687175
Durango,2014,1004,-53.29,237.37,-28.2,155.88,20.3,0.06,0.95,-1.9,260.78,4496.87,13.9,0.16,0.01,0.7,0.94,1.03,14.51,1.03,87.19,665.94,0.344,-887.073,-2.948,Occidente,4,0,1861965
Durango,2015,1004,88.53,92.71,49.87,231.1,11.94,0.05,0.96,-1.92,265.38,4598.77,14.05,0.15,0.01,1.41,0.86,1.01,17.07,0.63,89.05,665.94,0.33,1696.668,3.23,Occidente,4,0,1752494
Durango,2016,1004,105,89.25,81.69,275.94,12.27,0.04,0.97,-1.9,266.75,4567.22,14.2,0.22,0.01,0.75,0.91,1.03,20.52,1.37,92.04,665.94,0.344,2340.948,3.369,Occidente,4,0,1654783
Durango,2017,1004,93.66,96.8,-59.34,131.11,11.57,0.04,0.96,-1.91,266.25,4861.97,14.36,3.97,0.01,0.63,0.96,1.03,19.18,0.56,98.27,665.94,0.375,1828.098,3.262,Occidente,4,1,1672357
Durango,2018,1004,171.61,135.71,83.73,391.06,8.37,0.05,0.95,-1.88,269.02,4431.76,14.53,0.44,0.01,0.67,1.02,1.01,20.11,1.84,103.02,665.94,0.414,3350.155,3.525,Occidente,4,1,2127000
Durango,2019,1004,72.68,133.88,-28.03,178.53,9.07,0.03,0.97,-1.91,277.88,4981.75,14.75,1.04,0,0.56,0.98,1.03,19.11,0.44,105.93,665.94,0.407,1310.896,3.118,Occidente,4,1,2737229
Durango,2020,1004,439.49,163.15,-106.09,496.54,7.89,0.04,0.95,-1.97,290.86,5548.59,14.99,1.35,0,0.57,0.98,1.03,19.97,0.54,109.27,665.94,0.438,8029.957,3.905,Occidente,4,1,2706063
Durango,2021,1004,-27.72,318.15,171.4,461.84,7.91,0.05,0.97,-1.93,289.78,4969.61,15.07,0.95,0.01,1.05,1.15,0.96,20.47,,117.31,665.94,0.459,-483.575,-2.684,Occidente,4,0,3269115
Guanajuato,2006,1067,152.35,490.45,-46.33,596.47,3.87,0.03,0.96,-2.25,274,5150.86,174.72,0.1,0,1.08,1.28,0.93,10.85,0.26,62.69,647.48,0.221,2636.127,3.421,Bajio,2,0,
Guanajuato,2007,1067,490.78,441.33,159.88,1091.99,4.06,0.04,0.97,-2.23,276.13,5198.61,176.38,0.15,0,0.87,1.4,0.92,10.85,0.37,65.05,647.48,0.225,8184.916,3.913,Bajio,2,0,6425251
Guanajuato,2008,1067,273.32,320.53,157.93,751.78,5.42,0.05,0.94,-2.23,271.85,4654.34,178.49,0.12,0,0.99,1.48,0.9,13.42,0.59,69.3,647.48,0.245,5294.318,3.724,Bajio,2,0,6419924
Guanajuato,2009,1067,440.78,223.4,-155.58,508.6,8.9,0.04,0.94,-2.23,274.1,4842.3,180.52,0.09,0,1.06,1.39,0.92,12.86,0.72,71.77,647.48,0.24,7899.707,3.898,Bajio,2,0,5684013
Guanajuato,2010,1067,202.9,93.39,102.98,399.27,7.99,0.04,0.94,-2.17,271.9,4596.01,182.31,0.18,0,0.73,1.32,0.95,12.39,0.65,74.93,647.48,0.262,3354.596,3.526,Bajio,2,0,8275949
Guanajuato,2011,1067,625.57,636.11,163,1424.69,10.93,0.04,0.95,-2.14,271.44,4784.42,184.12,0.55,0,0.73,1.35,0.95,13.77,0.66,77.79,647.48,0.27,11072.309,4.044,Bajio,2,0,9701099
Guanajuato,2012,1067,768.07,286.13,267,1321.19,12.23,0.04,0.96,-2.06,273.3,4658.81,184.89,1.17,0,0.58,1.36,0.95,12.87,0.76,80.57,647.48,0.281,12269.585,4.089,Bajio,2,0,10148713
Guanajuato,2013,1067,1743.79,452.11,425.48,2621.38,12.23,0.05,0.96,-2.03,272.54,4471.82,187.27,0.59,0,0.89,1.37,0.93,13.01,7.34,83.77,647.48,0.283,27077.058,4.433,Bajio,2,0,12170999
Guanajuato,2014,1067,433.47,598.15,286.26,1317.89,13.82,0.05,0.96,-1.98,274.68,4434.6,189.64,0.36,0,0.73,1.29,0.95,14.51,5.43,87.19,647.48,0.309,7215.241,3.858,Bajio,2,0,17204369
Guanajuato,2015,1067,789.47,598.1,365.24,1752.81,16.49,0.04,0.97,-1.96,281.59,4300.19,192.03,0.22,0.01,0.92,1.27,0.95,17.07,4.08,89.05,647.48,0.299,15130.908,4.18,Bajio,2,0,20787831
Guanajuato,2016,1067,506.77,524.04,301.78,1332.59,20.68,0.04,0.96,-1.89,285.79,4751.26,194.44,0.33,0,0.97,1.24,0.95,20.52,6.15,92.04,647.48,0.332,11298.704,4.053,Bajio,2,0,22099836
Guanajuato,2017,1067,772.84,459.39,445.69,1677.92,37.19,0.02,0.97,-1.87,286.91,4544.3,196.89,0.47,0,1.2,1.33,0.92,19.18,6.82,98.27,647.48,0.349,15084.447,4.179,Bajio,2,1,23360291
Guanajuato,2018,1067,904.83,648.51,916.46,2469.8,56.13,0.04,0.96,-1.87,293.59,4932.38,198.62,0.3,0,0.93,1.59,0.87,20.11,6.25,103.02,647.48,0.332,17663.742,4.247,Bajio,2,1,25504680
Guanajuato,2019,1067,513.86,854.86,-572.69,796.03,62.7,0.04,0.97,-1.9,305.44,5029.82,200.89,0.58,0,0.89,1.47,0.91,19.11,4.96,105.93,647.48,0.346,9268.396,3.967,Bajio,2,1,25065798
Guanajuato,2020,1067,310.41,685.16,-796.12,199.45,81.94,0.07,0.95,-1.89,316.82,5053.2,202.69,0.57,0,0.94,1.41,0.92,19.97,3.3,109.27,647.48,0.378,5671.637,3.754,Bajio,2,1,24098473
Guanajuato,2021,1067,526.03,478,794.04,1798.07,66.89,0.05,0.96,-1.89,315.57,4676.4,203.74,0.72,0,0.89,1.31,0.94,20.47,,117.31,647.48,0.397,9177.855,3.963,Bajio,2,0,27051547
Guerrero,2006,1120,31.13,53.59,79.31,164.03,23.64,0.02,0.99,-2.38,271.48,4896.06,52.42,0.75,0.02,2.4,0.84,0.96,10.85,0.09,62.69,952.3,0.258,538.608,2.731,Sur,5,0,
Guerrero,2007,1120,28.99,86.98,-3.61,112.35,22.73,0.03,0.99,-2.34,277.11,4506.86,52.85,0.06,0.02,3.29,0.79,0.91,10.85,0,65.05,952.3,0.259,483.428,2.684,Sur,5,0,142118
Guerrero,2008,1120,50.7,88.53,435.72,574.95,29.49,0.03,0.98,-2.38,278.01,4554.22,53.37,0.35,0.01,3.71,0.88,0.88,13.42,0,69.3,952.3,0.236,981.995,2.992,Sur,5,0,248331
Guerrero,2009,1120,87.52,53.65,-5.16,136.01,54.01,0.04,0.99,-2.37,283.38,4527.22,53.89,0.37,0,3.46,0.89,0.89,12.86,0.03,71.77,952.3,0.265,1568.493,3.195,Sur,5,0,464864
Guerrero,2010,1120,71.22,81.19,-12.86,139.55,45.34,0.03,0.98,-2.33,282.18,4243.6,54.35,0.25,0.01,4.7,0.79,0.85,12.39,0.09,74.93,952.3,0.251,1177.505,3.071,Sur,5,0,629384
Guerrero,2011,1120,101.94,97.91,41.96,241.8,68.81,0.04,0.98,-2.34,285.48,4232.02,54.77,0.18,0.01,4.2,0.85,0.85,13.77,0.11,77.79,952.3,0.252,1804.284,3.256,Sur,5,0,680046
Guerrero,2012,1120,28,79.82,56.46,164.28,77.14,0.05,0.97,-2.32,289.75,3869.22,53.77,0.13,0.02,4.36,0.83,0.86,12.87,0,80.57,952.3,0.289,447.32,2.651,Sur,5,0,728036
Guerrero,2013,1120,680.23,300.3,107.64,1088.17,66.51,0.04,0.98,-2.3,288.98,4210.1,53.97,0.1,0.02,3.18,0.74,0.94,13.01,0.11,83.77,952.3,0.31,10562.45,4.024,Sur,5,0,613328
Guerrero,2014,1120,288.42,285.35,-94.36,479.41,50.13,0.04,0.98,-2.21,286.25,3826.58,54.17,0.77,0,3.8,0.76,0.92,14.51,0.37,87.19,952.3,0.303,4800.775,3.681,Sur,5,0,493996
Guerrero,2015,1120,66.09,95,3,164.09,70.02,0.04,0.98,-2.28,289.95,3994.78,54.37,0.48,0,2.67,0.89,0.94,17.07,0.35,89.05,952.3,0.314,1266.633,3.103,Sur,5,0,334522
Guerrero,2016,1120,26.98,70.77,82.92,180.67,74.54,0.03,0.98,-2.28,287.44,3970.71,54.57,0.35,0,3.04,0.64,0.98,20.52,0.12,92.04,952.3,0.356,601.513,2.779,Sur,5,0,647788
Guerrero,2017,1120,244.62,120.62,45.17,410.41,74.56,0.02,0.98,-2.27,276.59,4343.47,54.77,0.27,0,3.94,0.76,0.9,19.18,0.14,98.27,952.3,0.325,4774.549,3.679,Sur,5,1,236957
Guerrero,2018,1120,518.76,89,-205.6,402.17,61.71,0.01,0.99,-2.26,278.73,3937.69,55.14,0.46,0.01,3.9,0.72,0.93,20.11,0.2,103.02,952.3,0.342,10127.081,4.005,Sur,5,1,706829
Guerrero,2019,1120,65.54,200.74,9.26,275.54,53.94,0.02,0.99,-2.27,289.97,3709.67,55.6,0.36,0,2.46,0.86,0.96,19.11,6.9,105.93,952.3,0.343,1182.117,3.073,Sur,5,1,966475
Guerrero,2020,1120,26.17,217.7,52.9,296.77,40.91,0.04,0.98,-2.3,305.06,4063.29,56,0.35,0,2.5,0.75,0.99,19.97,0.11,109.27,952.3,0.346,478.163,2.68,Sur,5,1,965032
Guerrero,2021,1120,249.91,339.05,80.14,669.1,40.16,0.01,0.98,-2.3,302.69,4200.05,56.26,0.33,0,3.07,0.74,0.95,20.47,,117.31,952.3,0.389,4360.31,3.64,Sur,5,0,1159195
Hidalgo,2006,1076,41.56,167.76,-14.94,194.38,1.89,0.05,0.97,-2.07,276.47,5282.19,122.17,0.3,0.01,2.34,0.96,0.93,10.85,0.12,62.69,661.85,0.26,719.119,2.857,Centro,1,0,
Hidalgo,2007,1076,25.84,54.64,6.58,87.07,2.87,0.04,0.98,-2.02,282.23,5003.34,123.89,1.05,0.01,2.92,0.81,0.93,10.85,0.19,65.05,661.85,0.243,431.022,2.634,Centro,1,0,1300634
Hidalgo,2008,1076,10.96,94.68,16.1,121.74,2.86,0.04,0.96,-2.08,279.4,4771.3,125.92,0.06,0.01,2.06,1.29,0.88,13.42,0.04,69.3,661.85,0.241,212.28,2.327,Centro,1,0,2044631
Hidalgo,2009,1076,112.93,62.46,-63.93,111.46,5.44,0.05,0.95,-2.07,281.04,4562.46,128.01,0.06,0.02,2.29,1.22,0.89,12.86,0.26,71.77,661.85,0.274,2023.963,3.306,Centro,1,0,1269506
Hidalgo,2010,1076,291.3,50.97,38.08,380.35,4.18,0.05,0.97,-2.01,278.12,4411.82,129.96,0.13,0.01,1.35,1.28,0.93,12.39,0.44,74.93,661.85,0.276,4816.121,3.683,Centro,1,0,1099189
Hidalgo,2011,1076,52.92,157.73,54.87,265.53,7.69,0.04,0.96,-2.02,283.6,4390.79,131.84,0.14,0.01,1.67,1.01,0.97,13.77,0.36,77.79,661.85,0.275,936.647,2.972,Centro,1,0,1539101
Hidalgo,2012,1076,24.25,92.72,61.84,178.81,5.81,0.04,0.95,-1.93,286.13,4636.06,133.01,0.63,0.01,1.58,1.1,0.95,12.87,0.32,80.57,661.85,0.32,387.306,2.588,Centro,1,0,1510003
Hidalgo,2013,1076,261.29,132.54,76.2,470.02,5.97,0.05,0.96,-1.97,289.32,4664.44,135.14,0.58,0.01,1.92,0.92,0.97,13.01,0.85,83.77,661.85,0.332,4057.198,3.608,Centro,1,0,1589974
Hidalgo,2014,1076,-264.45,164.05,34.33,-66.07,7.35,0.05,0.97,-1.94,293.01,4529.83,137.27,0.6,0,1.73,1.11,0.94,14.51,1.93,87.19,661.85,0.365,-4401.884,-3.644,Centro,1,0,1721650
Hidalgo,2015,1076,139.17,186.91,197.65,523.73,8.1,0.03,0.98,-1.84,298.43,4358.11,139.42,3.68,0,1.23,1.16,0.95,17.07,2.1,89.05,661.85,0.343,2667.301,3.426,Centro,1,0,1726505
Hidalgo,2016,1076,109.93,157.03,177.61,444.57,7.46,0.04,0.97,-1.92,299.96,4591.28,141.61,0.76,0,1.63,0.96,0.98,20.52,0.85,92.04,661.85,0.336,2451.033,3.389,Centro,1,0,1677729
Hidalgo,2017,1076,53.77,177.03,118.56,349.36,10.32,0.04,0.98,-1.87,293.58,4329.91,143.83,2.5,0,1.68,0.97,0.98,19.18,1.64,98.27,661.85,0.329,1049.486,3.021,Centro,1,1,1788933
Hidalgo,2018,1076,57.65,41.44,87.4,186.48,9.92,0.02,0.98,-1.91,293.82,3948.73,146.22,2.08,0,2.49,0.96,0.94,20.11,1.54,103.02,661.85,0.376,1125.332,3.051,Centro,1,1,2242354
Hidalgo,2019,1076,189.07,150.63,-55.82,283.87,15.58,0.04,0.98,-1.94,302.04,3916.67,147.39,1.2,0,1.73,1.05,0.95,19.11,0.2,105.93,661.85,0.348,3410.132,3.533,Centro,1,1,2299343
Hidalgo,2020,1076,36.53,154.86,87.33,278.72,11.76,0.04,0.99,-2.04,310.51,3824.4,148.67,0.19,0.01,2.03,1.19,0.91,19.97,0.97,109.27,661.85,0.374,667.454,2.824,Centro,1,1,1336057
Hidalgo,2021,1076,21.03,120.14,35.1,176.27,9.1,0.04,0.99,-1.97,308.46,4114.18,150.44,0.42,0,1.26,1.08,0.97,20.47,,117.31,661.85,0.427,366.866,2.565,Centro,1,0,1848252
Jalisco,2006,1051,202.11,350.19,440.44,992.74,6.82,0.04,0.96,-2.35,315.95,6028.77,89.55,0.3,0,0.63,1.22,0.98,10.85,1.02,62.69,798.67,0.278,3497.245,3.544,Occidente,4,0,
Jalisco,2007,1051,1338.7,429.82,69.21,1837.72,6.3,0.04,0.98,-2.32,320.21,6322.88,90.87,0.32,0,0.64,0.97,1.03,10.85,1.19,65.05,798.67,0.292,22325.766,4.349,Occidente,4,0,14445974
Jalisco,2008,1051,279.14,511.91,249.62,1040.67,7.54,0.04,0.97,-2.32,317.92,5788.68,92.35,0.26,0,0.48,1.1,1.01,13.42,0.87,69.3,798.67,0.29,5406.991,3.733,Occidente,4,0,15360597
Jalisco,2009,1051,428.08,312.69,264.95,1005.72,9.23,0.05,0.95,-2.35,320.43,5330.23,93.83,0.28,0,0.55,1.05,1.02,12.86,0.88,71.77,798.67,0.292,7672.095,3.885,Occidente,4,0,15059587
Jalisco,2010,1051,1318.48,67.02,824.79,2210.3,14.45,0.06,0.95,-2.3,326.22,5376.91,95.18,0.75,0,0.67,1.06,1.01,12.39,0.94,74.93,798.67,0.33,21798.66,4.338,Occidente,4,0,18800995
Jalisco,2011,1051,289.85,328.43,417.98,1036.27,20.14,0.05,0.95,-2.27,335.28,5213.93,96.46,2.13,0,0.61,1.09,1.01,13.77,0.83,77.79,798.67,0.323,5130.176,3.71,Occidente,4,0,15333202
Jalisco,2012,1051,485.52,236.33,693.41,1415.26,20.55,0.06,0.95,-2.23,337.03,5344.05,96.46,1.88,0,0.6,1.02,1.02,12.87,1.22,80.57,798.67,0.341,7755.99,3.89,Occidente,4,0,19379718
Jalisco,2013,1051,1690.14,545.65,702.13,2937.92,19.38,0.04,0.94,-2.21,335.08,5324.49,97.71,1.34,0,0.55,1.15,0.99,13.01,5.49,83.77,798.67,0.371,26244.038,4.419,Occidente,4,0,20104515
Jalisco,2014,1051,340.55,798.52,545.53,1684.6,13.37,0.04,0.95,-2.17,334.5,5314.78,98.94,1.55,0,0.58,1.08,1.01,14.51,5.21,87.19,798.67,0.387,5668.573,3.753,Occidente,4,0,18737712
Jalisco,2015,1051,1236.93,671.44,1230.03,3138.4,15.59,0.05,0.95,-2.16,340.09,5360.26,100.19,0.79,0,0.85,1.23,0.96,17.07,6.93,89.05,798.67,0.36,23706.771,4.375,Occidente,4,0,19737684
Jalisco,2016,1051,942.08,604.09,556.09,2102.26,16.33,0.03,0.96,-2.11,340.68,5409.57,101.45,0.77,0,0.81,1.05,1,20.52,6.06,92.04,798.67,0.38,21004.2,4.322,Occidente,4,0,17877862
Jalisco,2017,1051,532.06,667.1,353.73,1552.89,19.38,0.03,0.98,-2.08,334.77,5349.08,102.73,1,0,0.84,1.02,1.01,19.18,6.96,98.27,798.67,0.424,10384.874,4.016,Occidente,4,1,18687649
Jalisco,2018,1051,165,604.46,245.34,1014.79,33.67,0.02,0.98,-2.08,336.24,5519.42,104.78,0.62,0,0.8,0.97,1.02,20.11,7.04,103.02,798.67,0.419,3221.125,3.508,Occidente,4,1,21133618
Jalisco,2019,1051,514.19,1109.36,-52.91,1570.63,29.68,0.03,0.97,-2.08,345.94,5447.66,106.37,0.91,0,0.72,1.03,1.01,19.11,0.79,105.93,798.67,0.431,9274.269,3.967,Occidente,4,1,21659641
Jalisco,2020,1051,394.4,1169.21,570.37,2133.99,25.76,0.04,0.97,-2.11,360.6,5872.72,106.8,0.35,0,0.81,0.9,1.03,19.97,5.24,109.27,798.67,0.469,7206.134,3.858,Occidente,4,1,20120964
Jalisco,2021,1051,487.45,703.1,950.99,2141.54,26.79,0.03,0.97,-2.09,359.19,5740.8,107.33,0.34,0,0.65,1.1,1,20.47,,117.31,798.67,0.499,8504.812,3.93,Occidente,4,0,23192531
Mexico,2006,1098,575.61,1272.25,555.24,2403.1,11.97,0.03,0.95,-2.33,329.55,5615.92,653.1,2.43,0,0.38,1.06,1.03,10.85,0.42,62.69,767.1,0.255,9959.983,3.998,Centro,1,0,
Mexico,2007,1098,919.48,864.28,437.15,2220.92,8.36,0.02,0.95,-2.29,334.26,5638.02,665.2,0.76,0.01,0.39,1.1,1.02,10.85,0.36,65.05,767.1,0.258,15334.468,4.186,Centro,1,0,8643137
Mexico,2008,1098,693.59,1384.46,267.84,2345.89,10.43,0.03,0.95,-2.33,331.17,5328.12,677.57,0.76,0.01,0.4,1.08,1.02,13.42,0.34,69.3,767.1,0.273,13434.897,4.128,Centro,1,0,9909897
Mexico,2009,1098,970.3,771.39,-149.31,1592.38,12.09,0.05,0.95,-2.32,332.96,5679.53,689.77,0.74,0.01,0.42,1.06,1.02,12.86,0.49,71.77,767.1,0.309,17389.95,4.24,Centro,1,0,7648353
Mexico,2010,1098,1141.19,576.51,310.68,2028.38,13.48,0.04,0.93,-2.26,328.56,5267.47,701.62,0.66,0.01,0.36,1.08,1.02,12.39,0.51,74.93,767.1,0.323,18867.622,4.276,Centro,1,0,10863011
Mexico,2011,1098,702.07,1773.52,236.49,2712.08,16.48,0.03,0.95,-2.25,329.18,5854.02,713.33,0.67,0.01,0.31,1.01,1.05,13.77,0.53,77.79,767.1,0.34,12426.343,4.094,Centro,1,0,15920530
Mexico,2012,1098,1034.95,1851.4,233.22,3119.58,18.5,0.04,0.94,-2.19,326.93,4909.43,701.22,0.73,0.01,0.27,1.03,1.04,12.87,0.59,80.57,767.1,0.335,16533.011,4.218,Centro,1,0,17076558
